,SPY,QQQ,EFA,EEM,IWM,VNQ,XLK,XLF,XLE,XLV,XLB,XLY,XLP,IEF,TLT,LQD,HYG,SHY,TIP,BNDX,GLD,SLV,DBC,USO,BTC-USD,ETH-USD
2020-09-02,333.0609436035156,293.9934997558594,56.90422821044922,40.36065673828125,148.9034423828125,68.85757446289062,121.95381927490234,23.28474998474121,28.806236267089844,101.11148071289062,59.97338104248047,147.6589813232422,58.643245697021484,108.58001708984375,143.4683074951172,114.83960723876953,65.66241455078125,77.5638427734375,105.57955932617188,49.63631057739258,182.6199951171875,25.549999237060547,12.034284591674805,29.860000610351562,11414.0341796875,440.0404968261719
2020-09-03,321.5989074707031,279.0879211425781,55.618019104003906,39.59239196777344,144.50559997558594,68.03125762939453,115.00313568115234,22.928485870361328,28.593706130981445,98.35826110839844,58.31624221801758,142.9725799560547,57.63428497314453,108.72246551513672,143.87586975097656,114.58757781982422,65.25421905517578,77.55486297607422,105.21411895751953,49.61921691894531,181.13999938964844,24.739999771118164,11.926353454589844,29.639999389648438,10245.296875,385.67193603515625
2020-09-04,318.97314453125,275.3688659667969,55.69570541381836,39.61026382446289,143.58477783203125,67.67593383789062,113.39987182617188,23.10204315185547,28.503782272338867,97.65609741210938,58.35247039794922,141.32086181640625,57.5026741027832,108.11719512939453,141.1439666748047,113.36946105957031,65.0770492553711,77.52796936035156,104.89013671875,49.533653259277344,181.63999938964844,25.059999465942383,11.8184232711792,28.510000228881836,10511.8134765625,388.24114990234375
2020-09-07,318.97314453125,275.3688659667969,55.69570541381836,39.61026382446289,143.58477783203125,67.67593383789062,113.39987182617188,23.10204315185547,28.503782272338867,97.65609741210938,58.35247039794922,141.32086181640625,57.5026741027832,108.11719512939453,141.1439666748047,113.36946105957031,65.0770492553711,77.52796936035156,104.89013671875,49.533653259277344,181.63999938964844,25.059999465942383,11.8184232711792,28.510000228881836,10369.5634765625,352.6734924316406
2020-09-08,310.2579040527344,262.1336364746094,55.013763427734375,38.92239761352539,140.8220672607422,66.84961700439453,108.27323913574219,22.508277893066406,27.465646743774414,96.04852294921875,57.25677490234375,139.46743774414062,56.29191207885742,108.34862518310547,142.01126098632812,113.47869110107422,64.71507263183594,77.53693389892578,104.98979949951172,49.602115631103516,181.2899932861328,24.75,11.530606269836426,26.75,10131.5166015625,337.60211181640625
2020-09-09,316.3846740722656,269.8338317871094,56.0410041809082,39.5030632019043,142.9552001953125,67.51066589355469,111.80620574951172,22.73665428161621,27.653657913208008,97.74848175048828,58.7327995300293,142.0986785888672,57.10786056518555,108.29519653320312,141.629638671875,113.55426025390625,65.22337341308594,77.5458984375,105.0479736328125,49.58500671386719,183.0500030517578,25.18000030517578,11.638537406921387,27.40999984741211,10242.34765625,351.1100158691406
2020-09-10,310.8910217285156,264.4543151855469,55.38495635986328,38.86879348754883,141.09458923339844,66.6843490600586,109.28131866455078,22.416933059692383,26.640047073364258,96.25179290771484,58.180419921875,140.06283569335938,56.40596389770508,108.42870330810547,142.3494415283203,113.63829803466797,64.91532135009766,77.53693389892578,105.13931274414062,49.593544006347656,182.4600067138672,24.860000610351562,11.521613121032715,26.790000915527344,10363.138671875,368.1018981933594
2020-09-11,311.04931640625,262.6190490722656,55.93742370605469,39.243988037109375,140.15489196777344,66.31250762939453,108.44606018066406,22.572227478027344,26.664567947387695,96.63056182861328,58.92295837402344,140.27406311035156,56.72182083129883,108.59782409667969,142.653076171875,113.72229766845703,65.04624938964844,77.55486297607422,105.08118438720703,49.67909240722656,182.4499969482422,24.899999618530273,11.602560043334961,27.040000915527344,10400.9150390625,374.6955871582031
2020-09-14,315.146240234375,267.1927185058594,56.23954772949219,39.87826156616211,143.8478546142578,67.93209838867188,110.72136688232422,22.8828125,26.868927001953125,98.01641845703125,59.77415466308594,141.76255798339844,57.090328216552734,108.49993133544922,142.64439392089844,114.00794982910156,64.9769515991211,77.5458984375,105.01471710205078,49.69621658325195,183.88999938964844,25.290000915527344,11.611555099487305,26.940000534057617,10680.837890625,377.26885986328125
2020-09-15,316.738525390625,270.97979736328125,56.60210037231445,40.298126220703125,144.120361328125,68.75013732910156,111.81580352783203,22.572227478027344,26.672744750976562,98.1457748413086,60.06392288208008,142.924560546875,57.01134490966797,108.44654083251953,142.29747009277344,114.13392639160156,65.1540756225586,77.55486297607422,105.08950805664062,49.687652587890625,183.4499969482422,25.229999542236328,11.674513816833496,27.520000457763672,10796.951171875,364.8392028808594
2020-09-16,315.48150634765625,266.6585693359375,56.60210037231445,40.24452590942383,145.48294067382812,69.11373138427734,110.0877456665039,22.8280029296875,27.743579864501953,97.9794921875,60.10920715332031,142.12750244140625,56.75691223144531,108.38421630859375,141.8724365234375,114.20954895019531,65.1540756225586,77.5638427734375,105.08950805664062,49.69621658325195,183.97000122070312,25.229999542236328,11.890377044677734,28.700000762939453,10974.9052734375,365.8122863769531
