,SPY,QQQ,EFA,EEM,IWM,VNQ,XLK,XLF,XLE,XLV,XLB,XLY,XLP,IEF,TLT,LQD,HYG,SHY,TIP,BNDX,GLD,SLV,DBC,USO,BTC-USD,ETH-USD
2018-02-15,0.2306731292178716,0.2704850269318506,0.12361832234297589,0.22600616207966162,0.0687162017410131,-0.4599268472450067,0.21636946260411935,0.4440022932666149,0.06493935001436953,0.17934549878593467,0.17272469402978477,0.47365811164981486,0.07455329135854437,-0.16591824339020408,-0.28499890062239486,-0.11054564271148148,-0.02969118274323428,-0.02112169384140241,-0.0737818778683275,-0.03573571007240411,0.1924565350724727,-0.0680813513026556,0.03826344927807455,0.2563267559619744,0.9862108816296579,3.4696022038551706
2018-02-16,0.22221162528729313,0.2363361425772979,0.10830564500589279,0.22125721902064627,0.08186350044602336,-0.44243400590477616,0.1866126078670197,0.43981083907216517,0.042697426294309795,0.19967786385777675,0.13600700887090147,0.44260252002781203,0.09426893076940975,-0.15246947751998227,-0.2507179090159992,-0.0931831349790361,-0.015517825523774675,-0.020112014299836112,-0.06186773198691497,-0.02024902194088014,0.18932402496258102,-0.09242759835665942,0.03308093378736565,0.20508837378423622,0.9031904784721999,2.8863289628301647
2018-02-19,0.22430955799600394,0.2382188028373358,0.13345862517956206,0.28333620168953955,0.09468288613571652,-0.4226097682985403,0.1866126078670197,0.4430151988619623,0.08560963534514753,0.19608525563866694,0.16106468484627168,0.43949770489724677,0.09196926705180831,-0.15523289002040475,-0.2447525144069788,-0.09075555552598331,-0.0025929003957882554,-0.020112014299836112,-0.06113134154810407,-0.02405880811346801,0.17184891136683833,-0.09764835240433153,0.04075237674856567,0.2769463451299764,0.5624518112060731,2.8369223414626883
2018-02-20,0.15553743752018132,0.2358701468652086,0.06991330417302635,0.1941320621718072,-0.005601729804819833,-0.45663092569640273,0.17671136446479496,0.32233425052003406,0.030354140660703164,0.11892520528818072,0.09585498597380439,0.3803388690162057,-0.038652221563578774,-0.16055576178057382,-0.2688259106099512,-0.11453468589796695,-0.030120440772425636,-0.021113363545138954,-0.06414411632788682,-0.020367086590245706,0.11569494061789865,-0.09882805915190467,0.0713612974468024,0.28396308273602205,0.5270581151937073,2.68106970596469
2018-02-21,0.13715103967673484,0.2977810698290273,0.06643807577895498,0.2577368083205931,-0.015177019128766211,-0.5419391790168216,0.24362202374857614,0.2568794890442108,-0.06380760511966459,0.08064976695352878,0.07479541104130458,0.35635781573537956,-0.11118226037709152,-0.1594907383610545,-0.27905605686526264,-0.12088764606112717,-0.043914784997997454,-0.01960983955725055,-0.06476575073884998,-0.013473800231655009,0.12277023682336878,-0.026940541252825856,0.09467394427140592,0.2900140574189558,0.3274427256290395,2.8862153415379685
2018-02-22,0.10597893021553197,0.2622017421279487,0.0842550721739892,0.30652512243707836,-0.029461598419070256,-0.5008846277020629,0.21164209958340197,0.19432984109375287,-0.08048733869197831,0.04283960857665434,0.07936601982290074,0.3402412819416641,-0.13863738434631587,-0.14061822172895633,-0.25240897371601284,-0.11025293669533322,-0.041937362962849,-0.016610510845675996,-0.05656573133736273,-0.012641510468044447,0.1765823453533626,0.040423693268118475,0.15060874912275155,0.3913052041672925,-0.09488395564585056,2.5104524641953967
2018-02-23,0.18112296426755653,0.36512770319527554,0.1341615825817218,0.40442205551605215,0.04215171750387814,-0.4441669306481755,0.32040741400125067,0.24766403089019076,-0.025505213601846766,0.1178828115419625,0.1754979560738346,0.4002814902715679,-0.10873626824855442,-0.14003801991865553,-0.2715679841009358,-0.10382053616383348,-0.0127860095502367,-0.016554777151470645,-0.057111773771524633,-0.018480194471693776,0.15429832826941184,0.016195506142301586,0.14187159330150223,0.37832446283172383,-0.26638056417577904,2.5890805289652308
2018-02-26,0.2346992481738127,0.4691266359149178,0.18848523208873402,0.4348627354490888,0.08528668915772498,-0.4115076483362756,0.45370513411332464,0.24717467652022812,0.0012554631487812884,0.22245252168739177,0.15081057562042385,0.38701660817219513,-0.12197469330510985,-0.13312366388338787,-0.27213709970031985,-0.10505676057173065,-0.0040579179964197465,-0.013550234360700485,-0.053338816038877114,-0.019988799791908287,0.17879359237595693,0.06478297125560574,0.2160840722420664,0.473107404722189,-0.49276612069363596,2.5810633112511283
2018-02-27,0.1970567017493874,0.4140463465798515,0.13467440096890718,0.31359460546981405,0.06650200838234498,-0.4753957715568078,0.4097585650523019,0.22976176268091777,-0.03558736800007028,0.18563093731371172,0.11357876806481827,0.32132387861725514,-0.1709640628023613,-0.14946082213298695,-0.29903202838628856,-0.1313283675544282,-0.012829153598155507,-0.016071792536143548,-0.06828118363785567,-0.023814175853400243,0.16463293250028652,0.068383147307674,0.1737470012724665,0.3857192944226839,-0.4422911773361143,2.686381290657157
2018-02-28,0.1534975590034506,0.3680847748655435,0.10329570765120301,0.3099306478627968,0.019516227710482427,-0.4742304473268776,0.3528891815472916,0.18564261181190098,-0.07838140286219097,0.12137634968263118,0.0630202706549322,0.3297155686152067,-0.24138747811783265,-0.14829192975047434,-0.28691927262775124,-0.13139359911725101,-0.015310156989635004,-0.017063701523900576,-0.06670062668319172,-0.02374139120619496,0.16900310196555884,0.09895736148045078,0.19948267081681825,0.41731374670338095,-1.3358564297128626,2.9015197955855645
2018-03-01,0.07875526209023853,0.28474367901684555,0.021271909669345845,0.2900106343887385,-0.020925774026584954,-0.4807887729301276,0.25672669444456137,0.09866481617472135,-0.09693489683706202,0.05292546932149786,-0.00852970029131166,0.2734091231922342,-0.21010312804413,-0.12273501799362449,-0.22531918195424563,-0.12739956629454882,-0.045169857457699254,-0.01172351085739791,-0.04842558780424237,-0.013484004419900318,0.21521927169626043,0.1851006767768415,0.19382025350159024,0.3620485077556481,-2.0636831585585056,2.92754535743991
2018-03-02,0.07751030872764418,0.30462078709655266,0.018975284269560435,0.2587628858439665,0.04187862993290761,-0.5040502151729919,0.27677476726764033,0.08344703461758539,-0.1158088421068678,0.048512726500731775,-0.012802636796529043,0.2575724225255311,-0.185934436289344,-0.1351732271539234,-0.25993415498858724,-0.13554571819149164,-0.025924777690362076,-0.013737172202246661,-0.04994573530746944,-0.020435730386780104,0.23807564357616115,0.16515899661087374,0.1727147820006177,0.30994784189179847,-1.687721604299895,2.6489635397414557
2018-03-05,0.11313961795833975,0.31846825233512877,0.03049099230046917,0.2438929170967576,0.08087011947961588,-0.45631669070738234,0.28321237992533366,0.15261660571432786,-0.10170678391879431,0.06883169779409021,0.03674600166120517,0.298348347869346,-0.1486208940964473,-0.1377490686145736,-0.2626781546284102,-0.14011234727203215,-0.026884856238581098,-0.011738053881528997,-0.04924237825911302,-0.01885493170780892,0.2477299406176561,0.1772179446062289,0.18738198626940175,0.3439704625492203,-1.5993100680502206,2.1215468801417185
2018-03-06,0.11636646840376913,0.34186102752120395,0.04969643423345076,0.3112172862100336,0.1390467159194543,-0.4570029118844019,0.29372745611077933,0.12817476611518847,-0.08777199780914265,0.04626270197485969,0.08218779560181169,0.3255234008898975,-0.14626413486615003,-0.13458835835585303,-0.2571054494073412,-0.13337582046592314,-0.01908894562121368,-0.012744575016671433,-0.05369229201077452,-0.01893814053736964,0.28780251362501585,0.2522951857018186,0.23932970407144588,0.3956276060191614,-2.01462059170172,0.9509118183845406
2018-03-07,0.11529881694032866,0.3434814855478472,0.03235752063950059,0.2654602675770788,0.15094031183763443,-0.4381321028583187,0.3156452497671193,0.173333134995708,-0.113491431889826,0.05310754981159232,0.055587919393137404,0.29358318556612617,-0.20805455566962136,-0.15163043358152936,-0.2931831687499105,-0.149377631513274,-0.03177521966792191,-0.017243595164655543,-0.061075965800996806,-0.01652798135883202,0.22472600598593662,0.1040470753994799,0.21263820060141364,0.3620485077556481,-2.0943089104176065,0.28902433316885096
2018-03-08,0.15277101216230093,0.3695051135532456,0.06466337288714072,0.2972037757411912,0.18910417328091,-0.42931036819215734,0.3391322607073992,0.21360189784776817,-0.09960361172363506,0.1240011048535033,0.10578102809870717,0.29395861893086245,-0.1514562370615847,-0.14140170216314552,-0.28682429141910326,-0.14867882262006926,-0.018215416736617307,-0.01473704382626444,-0.056954142613991364,-0.01496592372330383,0.22315861348336963,0.14564749112852463,0.17399733775779122,0.25656806231116264,-2.381622572150881,0.0526653678594446
2018-03-09,0.19040217773074433,0.402896344358588,0.09265034209222361,0.376828817607725,0.19624732455108804,-0.43270953321920835,0.3702696135953389,0.27615578878865654,-0.016535332058584106,0.1381872180200295,0.15629609423761126,0.3403658345655844,-0.17182136978434956,-0.1496694394471268,-0.33025392261035247,-0.16935386313074188,-0.003543783844074078,-0.014750798638893059,-0.06332557740843613,-0.021090918739471307,0.21835582567107822,0.13100490891349434,0.21450406428131039,0.3547448792594386,-2.68762423399951,0.2643725672221812
2018-03-12,0.15857866150454603,0.39008533604789336,0.04786744026634082,0.33990875858980224,0.14718819664303381,-0.44196528766367554,0.3464351310956227,0.2244033767424196,-0.05002914384590334,0.11868007237304941,0.08461336543969233,0.3166216992786801,-0.17730509847962603,-0.13028150352193765,-0.2676392859345096,-0.1514973320311613,-0.01470899467588609,-0.012735723492844464,-0.052942930129593786,-0.01647161800314292,0.19901785854643117,0.1062656387328099,0.18841854968250074,0.3282645571003586,-3.0688207608536184,-0.533637847554874
2018-03-13,0.14750690106367745,0.35747062732420587,0.035351954271481745,0.32408545383660714,0.16095855673839363,-0.34787835698929204,0.32393321201776515,0.19531485948506075,-0.08627277929148897,0.12905838118415042,0.07231994979530415,0.2924908725698016,-0.18555536522607757,-0.10421428861522326,-0.1915974604384738,-0.12963675528134447,-0.019261137382611968,-0.009729400769621144,-0.03699175678196162,0.00032336084116160176,0.2038836462661516,0.1062656387328099,0.14422005598813437,0.25827066621474765,-2.768829272518518,-0.754744932300898
2018-03-14,0.1281006222517993,0.3612677246940647,0.052710522933941205,0.32537629821871983,0.13280985272293436,-0.2951196511243852,0.32162546098289563,0.15521816258174706,-0.17000792808238652,0.12213676965618703,0.018889512376541174,0.29542104219655024,-0.2208022604733495,-0.08364154181978929,-0.10799374723014488,-0.10911449938705219,-0.027540888708252352,-0.010732162606569241,-0.015783477182396945,0.011123324637276522,0.1900095413009513,0.09799527981662824,0.12070515390765175,0.23564156630899813,-2.9327424856766022,-1.2084252599186083
2018-03-15,0.11487978640867577,0.3570633575130843,0.035286797881398435,0.28265838498331686,0.0933700404597083,-0.2799259142188507,0.33247536829789137,0.12068070397868791,-0.27988144517237173,0.1248604027192366,-0.05131961425273515,0.2638550726372772,-0.24755656149172578,-0.0882405021874547,-0.13240416482426928,-0.1160916871478282,-0.028994093865357583,-0.009929001260357319,-0.02641294821146598,0.01571465813123494,0.1572551593012399,0.06299420828533053,0.11556861256724266,0.24527394798553834,-2.7041041690646423,-1.2390227687029738
2018-03-16,0.12053057085845768,0.3493582966732962,0.021511587429756673,0.2379067059310737,0.12452755707957584,-0.2795909672099892,0.33073610884579685,0.1362818473815836,-0.25135235934043204,0.13851755570235513,-0.06764250404500975,0.2675198876922879,-0.25270922917378846,-0.09476479849723472,-0.1531749617741891,-0.11454756662251527,-0.024038599153463912,-0.01043719806480592,-0.036117458304167016,0.017266600692458844,0.12521888011561286,-0.002727960857423906,0.11255202154296828,0.3089373543475103,-2.125640860169174,-0.48217150889362015
2018-03-19,0.06331702356679418,0.2587769228916123,-0.01259856380724802,0.19242730043849957,0.08387417960676019,-0.3159541629837388,0.24663631198224217,0.10561883180134801,-0.3167534476838549,0.07008647643955773,-0.12843536640973302,0.2148803949654372,-0.2939246472458715,-0.09886824804453234,-0.16651639109050775,-0.128599988577877,-0.041204089630507035,-0.01043719806480592,-0.03874081924048039,0.017266600692458844,0.13431030098050858,-0.002727960857423906,0.08469586467245174,0.3089373543475103,-2.0396696580723988,-1.3393472152222718
2018-03-20,0.07548034736047365,0.29532619298063684,-0.01200237883906148,0.24237496071379921,0.08033398471944563,-0.35135715654945265,0.2728639747906371,0.12786043757838783,-0.31801745122620456,0.07506959665221141,-0.12927907122671012,0.23055234768268332,-0.3154789515524341,-0.1086862285574453,-0.1958689547790392,-0.14898997789786605,-0.03912863231915065,-0.011445331737924036,-0.048822569943440544,0.01872790230296326,0.08670662369405023,-0.08435669169718353,0.05078621489727988,0.2918785222464832,-2.4832216599779002,-1.379618566803085
2018-03-21,0.0653687660135196,0.2764613602948973,-0.013179559711871925,0.2562127613917855,0.10883742884730711,-0.39633470444362917,0.2429554617646758,0.1218953528180589,-0.19554318909981905,0.0499739367619691,-0.08751905287848834,0.23581056778849163,-0.36698795789525634,-0.12375157552119019,-0.24563503281910978,-0.1747574711158235,-0.0395814950700995,-0.010431663427613636,-0.0572159449269229,0.007146035642239212,0.14355463999461263,-0.021414940502645766,0.11562689977116473,0.4220281136026959,-2.4070531370414243,-1.2853094016190234
2018-03-22,-0.04958733557936928,0.1664015943698269,-0.09430477897535745,0.08510159408043948,-0.0007072002983168346,-0.44335811179477763,0.12591734934541884,-0.05251978118555645,-0.28855066024215975,-0.07869197360809714,-0.2336767402206329,0.13410734941973815,-0.3952710938274077,-0.10134507885280701,-0.2005740437419547,-0.16474787312634512,-0.06273898686673327,-0.008917871218250006,-0.04635755611083905,0.02642748089435427,0.10566823803404848,-0.11801557154609954,0.0629318317047578,0.3305073724635191,-2.16248159268183,-1.3087281017079577
2018-03-23,-0.12421089085807237,0.08031435187629814,-0.14401294165589185,-0.020550475530149194,-0.05723433162491265,-0.5203910534518537,0.03473742094202378,-0.15205507943976546,-0.30207358018218,-0.1410252646846523,-0.3091913579428049,0.07528331663415688,-0.4470550882045709,-0.10238429886083562,-0.21034563879543952,-0.18368292480068327,-0.0798710886252051,-0.008917976838239028,-0.05481094848962514,0.021796069107747496,0.13239969212860903,-0.10909700334168448,0.08758119404671572,0.42218176892303955,-2.1046397020325975,-1.402748388564511
2018-03-26,-0.0108458696352276,0.23355020058409098,-0.06926310177790888,0.1134369247054373,0.033587159171415054,-0.472877858155338,0.19121340207991544,-0.017976556960792943,-0.2272614344026805,-0.05493109050010876,-0.22384453050891484,0.1975824458978602,-0.38720024529794356,-0.11385187094985216,-0.2264554194103793,-0.16883038537468734,-0.052757283181450454,-0.010928230334674181,-0.06227756013094954,0.022567175023301276,0.15439350780544103,-0.07152477588553996,0.09005676644323905,0.39998475834438146,-2.137745327029925,-1.9131383956866022
2018-03-27,-0.11286385341927083,0.022412596161346696,-0.1312981846229066,-0.042202719340316275,-0.08805011199851549,-0.44117301293590344,0.0027270989288295413,-0.10219755426561586,-0.3355980348676438,-0.1517854983384895,-0.32592636612650466,0.05115279184863564,-0.3637218698005543,-0.07618411061100759,-0.13617994897434116,-0.12558738200885422,-0.060537355959895935,-0.006405788676587498,-0.0359183886504713,0.03953357227273013,0.07780450995989324,-0.1691857146955476,0.052516101649447845,0.3375175875563899,-2.723722844420257,-2.836906142296487
2018-03-28,-0.15177553308404493,-0.0667944598673035,-0.12700886063798134,-0.10351349965986402,-0.09381170707356663,-0.32485176735020804,-0.0602187540317388,-0.11697407804715033,-0.4805545698451335,-0.16936889714526907,-0.4090212231028956,-0.019487485529010227,-0.30479730115561443,-0.08138883554964361,-0.14511832281223266,-0.12207862633611484,-0.08265325455177877,-0.00590405522332702,-0.03997513301174944,0.03643857782734887,0.0305091370233864,-0.21584208634578114,0.009994145086970897,0.23173719546842067,-2.720028887760853,-3.2290367871884618
2018-03-29,-0.11611363306935782,0.0020908683010461004,-0.13464482495646804,-0.037240577521821465,-0.06271453423698342,-0.25687338874295146,0.0009383656226095382,-0.0989499120600673,-0.4183195024249932,-0.14374205985719846,-0.36587393059736795,0.02522230891875701,-0.28784254216831506,-0.0708380877017266,-0.12407495886105499,-0.10168301048640628,-0.07558160582378921,-0.002387144188128687,-0.03215561349491675,0.0402757426591168,0.011032903382630898,-0.21774779834456917,0.05226767101131839,0.23761254058806447,-3.2672382225267995,-3.9175017494128537
2018-03-30,-0.14400944760693266,-0.03988114560706428,-0.15793014052550747,-0.0733003781518912,-0.07140644029967103,-0.2589455539918351,-0.04300103261100982,-0.11079414779155261,-0.4166396517821909,-0.1793640428270166,-0.3994140970942561,-0.007920286689906674,-0.306327797604702,-0.06564951478242857,-0.11206476403585307,-0.10029333437333553,-0.07844593268390482,-0.002387144188128687,-0.03141828288540882,0.0402757426591168,0.015387052361955787,-0.21515914108018874,0.06732158550675288,0.25803379263820375,-3.897673988194825,-3.8954414002520625
2018-04-02,-0.24333053677703395,-0.17914914360182674,-0.2150356679700719,-0.14967426359106628,-0.18153215910461037,-0.3378082084211618,-0.16017367676524932,-0.1988465206818829,-0.5267406651211178,-0.26062065155347836,-0.4978997899872,-0.13316644932905108,-0.420871041079534,-0.059372952237055014,-0.1011143589844382,-0.10220822178998928,-0.09143571959748442,-0.0011777623082835475,-0.022823117839702967,0.04118818963048136,0.06485474896627075,-0.13208636043602837,0.012556037765567662,0.12039029384736484,-3.1983667809805487,-4.575061679474379
2018-04-03,-0.19933712465380607,-0.1324085870931862,-0.1928715226223634,-0.10139851531311378,-0.11615635233566889,-0.24793309285578238,-0.10819911249322214,-0.17404218033930832,-0.4274435292212625,-0.24637400641659593,-0.4320712315313071,-0.088399752565795,-0.35971588158794815,-0.05280857778910039,-0.0770861124350411,-0.09803655515716142,-0.06666420804868894,-0.0016918429231774113,-0.011749961603172921,0.043509569147920854,0.05253622696557958,-0.1520650480849521,0.007489333392129538,0.07943523143452981,-2.8210250257699787,-4.775777617385422
2018-04-04,-0.14820906334227343,-0.05686122575455706,-0.17019303645760095,-0.0730149392694452,-0.06364393378495503,-0.1567032581724707,-0.03541273225341701,-0.16481846132634653,-0.428024215142313,-0.17965107438414113,-0.3791803802227612,-0.009112460446621106,-0.2741340704240269,-0.05405484998926031,-0.08069003024953379,-0.10082375077936039,-0.04819199891892261,-0.005711386003206443,-0.012502835753531017,0.04815581036523983,0.04743165100060853,-0.17123399452460336,-0.024970569800269883,0.04611790936742146,-3.2821300916288094,-5.014568175523315
2018-04-05,-0.14572351855864252,-0.061650033860715506,-0.1714031484717884,-0.08827863628996724,-0.10054727750133062,-0.1440791184999773,-0.03521618283887733,-0.15184472766094972,-0.4384788371280766,-0.2008051398806142,-0.3563764530844249,-0.02099797215457837,-0.2578828037973837,-0.0675092084499683,-0.12939647848911912,-0.10947670611149239,-0.05865826045017161,-0.003202785422826437,-0.01999345048773513,0.03739221142284705,0.012036328333293335,-0.149539111286657,-0.0024920005281442673,0.04277361578685568,-2.84373367791488,-4.6332490077831725
2018-04-06,-0.26767562335914635,-0.19883758834326562,-0.2410743667696792,-0.21136988265471712,-0.20272792149527846,-0.14171027823098736,-0.16407376372017685,-0.2916835374270663,-0.5554393966859845,-0.3351798563987083,-0.4665164581877672,-0.16530683392263532,-0.3024107153933974,-0.04629671023625814,-0.09080442413796011,-0.09759630724828217,-0.06081835337307062,0.0008263285773933759,-0.007292453492353879,0.048944906119499,-0.018898778543749908,-0.2226389054956097,-0.05982296241280087,-0.11915681375319699,-3.129474851583989,-5.187065804611342
2018-04-09,-0.2470270133111791,-0.1694448179356286,-0.20671888819934434,-0.2069109706249626,-0.19770269476160499,-0.15512305962509193,-0.13141441317966862,-0.26855984242575837,-0.5355305658334238,-0.2938454866151922,-0.4435394636555187,-0.1753323352999102,-0.3048142303918508,-0.045478233816550424,-0.08387452544879626,-0.095445317457742,-0.04508694261874187,0.00032089757694073743,-0.008037220749849895,0.0497143214942036,-0.00463391519425489,-0.1874014953236605,-0.007431098965055938,-0.03276128866381232,-2.996672386846774,-4.939670625609086
2018-04-10,-0.16638823691783974,-0.06577056005826698,-0.15793789287782653,-0.10956731994192292,-0.06521758538285258,-0.16760940501707147,-0.012837499915008621,-0.1944874365128401,-0.3452516267457942,-0.24437696504539888,-0.3086156015510682,-0.09452398327927813,-0.3144366361684022,-0.05483686521054487,-0.10900050405763455,-0.09819209116197936,-0.027500577374822657,-0.001190984850514809,-0.016930115741246254,0.04199579862790328,-0.001651506357899635,-0.16607124110123248,0.08370702042477296,0.15826547762818544,-2.1818969975627986,-3.921123052263403
2018-04-11,-0.22830686980548745,-0.13515079546859018,-0.19568200892120358,-0.16281079894513273,-0.09581518949301361,-0.187881416536732,-0.10031540644601443,-0.2763483307034261,-0.33827522762657025,-0.3190663020859146,-0.3592720981107412,-0.12744076248062727,-0.3701419776104417,-0.04150730948797445,-0.08839578385753805,-0.08385189868811088,-0.02651762158169504,0.0003134496706948653,-0.0017038878087079822,0.045865103748253234,0.06508688859035364,-0.09789416810875008,0.11030693655133943,0.2146101880091484,-1.9887891676047713,-3.5988306793877296
2018-04-12,-0.1868300106693386,-0.08563681202760716,-0.1744917993040671,-0.16959890900327954,-0.03834480366511119,-0.1807508758322891,-0.05760771243619906,-0.19768457954224097,-0.3044140868654166,-0.2917218900712532,-0.3123245543235692,-0.10563822680766179,-0.36413510829165757,-0.04334288622407776,-0.08007262794723254,-0.07892991435757023,-0.007071597352469184,-0.0012015392206995656,-0.004687825338322682,0.04433834879488874,0.02528531820896962,-0.12004622572915817,0.09333719832428429,0.24299019619974052,-1.5735762086016918,-3.1206133312375366
2018-04-13,-0.21823116785490945,-0.12059522314257229,-0.19363125910320936,-0.24604429252148716,-0.11529437556829265,-0.1812240204735268,-0.07957876902267476,-0.29140217289026277,-0.2527904140676717,-0.3094750177499089,-0.3419564535787454,-0.1655728599082936,-0.3898970847996947,-0.028746627876641815,-0.04821054867403429,-0.06453896462996038,-0.008959567670637368,-0.0037153359119059814,0.008302573381455146,0.045865103748253234,0.034080582131930375,-0.09795562415458052,0.10322330835462647,0.26548612648856373,-1.6182248379919668,-3.133782686676044
2018-04-16,-0.21785516791862775,-0.13340816552206222,-0.20858392813610127,-0.2648287581430569,-0.09918398211465736,-0.19367167133111104,-0.08809115445198756,-0.30707370615312723,-0.2998385682926729,-0.30371567915606973,-0.27598923113603857,-0.18043310009487712,-0.3763466864521536,-0.02917372359863375,-0.05091304884133691,-0.06032126546937758,-0.006467463802765927,-0.0022108071950887264,0.006812886341012714,0.04199579862790328,0.03237378051196398,-0.08463779321972362,0.07869098859767752,0.19269446783201863,-1.2805417663531742,-2.832281592672637
2018-04-17,-0.18206356543094254,-0.07854315256768452,-0.20317762694741878,-0.27584511767655934,-0.06715596196769767,-0.2025218269969253,-0.02924192617724941,-0.31130255404605617,-0.27710527752558906,-0.25093156972313346,-0.22780782968261504,-0.1381582412417577,-0.35320598874187387,-0.038844674081493835,-0.05750171554564467,-0.0781759041916553,-0.016970278878810776,-0.004717754419432119,0.006821953066426367,0.04428090071644828,0.015480589508888266,-0.07377848898598183,0.051443737909438965,0.1401190013932009,-1.3386755359126392,-2.8287384134271627
