,SPY,QQQ,EFA,EEM,IWM,VNQ,XLK,XLF,XLE,XLV,XLB,XLY,XLP,IEF,TLT,LQD,HYG,SHY,TIP,BNDX,GLD,SLV,DBC,USO,BTC-USD,ETH-USD
2018-10-15,0.10743231316236403,0.16391549990636617,0.11389009824912966,0.1956588859224022,0.12330669888881349,0.13383382977801306,0.17434079617747564,0.13262331079310324,0.16470544846652982,0.11002300473208712,0.14641644999178186,0.13134046307689337,0.11151241286661945,0.033882643291704595,0.08582091090575004,0.03664405749064535,0.029688366237596957,0.005520751454451142,0.025461133416168596,0.015315184501914802,0.1088065101104462,0.16909257208916628,0.12893415193195137,0.22425734329970057,0.4913594194293008,0.982350456023461
2018-10-16,0.11584378765702061,0.17420264871295443,0.11887120885937838,0.20023853480549136,0.13610557331636866,0.14020243207936944,0.18459434586426376,0.1371267018800766,0.16352350260917045,0.1212561776661297,0.1477829070696691,0.13759780321427884,0.11367135730173819,0.0338409391896046,0.08562499817645447,0.03645067102543664,0.030166849372532705,0.005576891786209699,0.02542498685461065,0.015545823339727038,0.10886029418153445,0.1682101662686218,0.12882659752576836,0.2236140264293252,0.45397040914324077,0.9708861466066416
2018-10-17,0.1145113418706384,0.17174447176227944,0.1179958464705998,0.19814574903010437,0.13597230607453453,0.13933755021072167,0.1828874224656477,0.13874502756847443,0.1629342674583366,0.11917751065135218,0.14697961358764827,0.13769584910106392,0.1130474371973879,0.03428518221075562,0.08629187469461448,0.03763299317084549,0.030260442301466264,0.0055188971978771,0.0258012432706751,0.015633841025730368,0.10825771425301572,0.16748226162166016,0.1277066408965966,0.2281760339517976,0.45105986231453016,0.9708864856404648
2018-10-18,0.11812679887903299,0.1754705894913301,0.1217701760332104,0.20361635516709334,0.1401402128162416,0.1391395600319765,0.18456598555778672,0.14260794901850662,0.1613942770812028,0.12155943367025625,0.14758538619380127,0.14267898480984392,0.11261746921975194,0.03446436120122823,0.08625508239621087,0.03755913131187392,0.03150338943960417,0.005637298927399875,0.025774941654683744,0.01538954405936107,0.10710522317931452,0.16570982515164834,0.129926453098035,0.23103991520787032,0.44837763573998235,0.9708888008959272
2018-10-19,0.11737130686593146,0.1734145185963125,0.12242966081575307,0.20462949973382846,0.13679846477805216,0.13877259050872473,0.18135297446893564,0.14278805017609006,0.16206562665421917,0.12214080315754265,0.14794435603917375,0.14384692802655222,0.12145623028450461,0.03434970557720801,0.08617635407482095,0.03748116677674108,0.031516797646382884,0.0057863580839927495,0.025558609824690492,0.015314173312542055,0.1071115290774629,0.16537026153611692,0.13005322835653213,0.2310294618566991,0.444119321629181,0.9699698564939184
2018-10-22,0.1172485627090239,0.1713838598415118,0.12257054885009151,0.20626778838255447,0.13638664852392815,0.14154968580757182,0.17936998291778872,0.14885916224670837,0.16219790012651655,0.12348906887076148,0.14847653859062787,0.14338072506393548,0.12251243936090267,0.03428143402893635,0.0860021422489406,0.037464439571430794,0.03152309884939578,0.0058129039716364895,0.025559189149339252,0.01525543753731172,0.10719622763957579,0.1654763479095195,0.12959912195490855,0.22901119666965752,0.44420944286678116,0.9700790464439093
2018-10-23,0.11717241958718841,0.170787687742161,0.12355237042462058,0.2065739275666058,0.13529195698935276,0.13745829670511892,0.1794529565957419,0.1490306218211147,0.17005929899693265,0.12238334243390155,0.14761285087207812,0.14298056262479494,0.12247475499312224,0.034596575685235956,0.08544381643436952,0.036977753904736385,0.031288814932625045,0.005928145012194646,0.025318834106389417,0.015062510077386885,0.10769508651188878,0.1671454893927241,0.13696729633267635,0.24701047767004786,0.4338017827681782,0.9672112506653936
2018-10-24,0.13243590228549887,0.1950131461437656,0.1352041619551054,0.21541841316381014,0.15469132644517958,0.13809434269470722,0.2010877830328895,0.15691849317218004,0.18568004696472043,0.14042677111872953,0.15891111240676983,0.15499253173623936,0.12132955234478589,0.03603519369527575,0.0856385631895116,0.036521734158166175,0.03279076082965843,0.006690226499878998,0.025937663412354033,0.014448076699254726,0.10668812724364145,0.16637663100921962,0.13436658483879124,0.24552455109935145,0.43251866792310006,0.9666912066256055
2018-10-25,0.137197560403889,0.20563097900734392,0.13798343192074083,0.21859026696348666,0.16083238598733357,0.1405675908348351,0.2114923281975068,0.16062127110268884,0.18781908473866535,0.14272419467003067,0.16169035424205033,0.16647549202524423,0.11979570289925555,0.03627046298497016,0.08588098411589284,0.03646001970018466,0.033047748418459345,0.006651148561868629,0.02715075382509843,0.014355103337814942,0.10618052732837661,0.16638858675426563,0.13409826035710065,0.24351690989848468,0.432399364448411,0.9666563093515214
2018-10-26,0.14110731392433862,0.21177279259403306,0.1383101298458039,0.21853612641360648,0.1618749477190817,0.1467951090052668,0.2149934214233606,0.16213499820223673,0.18804759131945895,0.14398425792651745,0.1600233387867825,0.1776937109270084,0.12412516928062843,0.03704385033537839,0.0861921227268701,0.03601596001367995,0.03417529772772778,0.006744701853903208,0.028868009463353706,0.014541652714336552,0.10614259886835059,0.1664239296017863,0.13474735934419346,0.24379902518426957,0.43129207710784223,0.9657266856736874
